"occupation_id","alias","alias_type","source","weight"
"occ_11_3071_00","International Logistics Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Inventory Control Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Load Out Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Analytics Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics and Planning Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Management Specialist","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","logistics manager","manual_seed","src_onet_30_1","0.85"
"occ_11_3071_00","Logistics Operations Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Operations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Solution Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Supply Officer","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Team Leader","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Logistics Vice President","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Marine Oil Terminal Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Marine Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Measurement Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Operations Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Pipelines Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Port Traffic Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Print Traffic Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Railroad Car Inspection and Repair Regional Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Receiving Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Schedule Planning Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Service Delivery Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Sewer System Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Shipping Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Shipping Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Shipping Receiving Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Shipping Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Station Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Station Master","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Station Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Stations Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Storage and Distribution Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Storage Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Substation Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Supply Chain Logistics Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","supply chain manager","manual_seed","src_onet_30_1","0.85"
"occ_11_3071_00","Telegraph Office Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Terminal Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Terminal Operations Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Terminal Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Traffic Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Traffic Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Traffic Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Traffic Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Train Master","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Train Operations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Train Operations Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Trainmaster","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Maintenance Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Program Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Specialist","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Transportation Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Truck Terminal Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Warehouse Foreman","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Warehouse Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Warehouse Operations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Warehouse Shift Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Warehouse Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Water and Sewer Systems Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Waterworks Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Wharfinger","alternate_title","src_onet_30_1","0.75"
"occ_11_3071_00","Wharfmaster","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Diversity and Inclusion Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Diversity Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Efficiency Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Employee Relations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Employee Welfare Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Employment Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Admin Director (Human Resources Administration Director)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Coordinator (Human Resources Coordinator)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Department Supervisor (Human Resources Department Supervisor)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Director (Human Resources Director)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Manager","short_title","src_onet_30_1","0.95"
"occ_11_3121_00","HR Manager (Human Resources Manager)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Ops Manager (Human Resources Operations Manager)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR Supervisor (Human Resources Supervisor)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","HR VP (Human Resources Vice President)","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","human resources manager","manual_seed","src_onet_30_1","0.85"
"occ_11_3121_00","Human Services Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Industrial Relations Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Industrial Relations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Labor Relations Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Labor Relations Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","people operations manager","manual_seed","src_onet_30_1","0.85"
"occ_11_3121_00","Personnel Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Personnel Generalist Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Personnel Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Placement Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Position Description Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Recruiting Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Recruitment Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Recruitment Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Staffing Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Talent Acquisition Director","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Talent Acquisition Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_3121_00","Workforce Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Architect Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Architectural Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Civil Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Civil Project Manager (Civil PM)","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Data Engineering Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Data Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Electrical Engineering Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Electrical Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Electrical Project Manager (Electrical PM)","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Electronics Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Design Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Group Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Manager","short_title","src_onet_30_1","0.95"
"occ_11_9041_00","Engineering Program Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Project Specialist","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Research Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Engineering Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Environmental Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Global Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Mechanical Engineering Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Mechanical Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Mechanical Project Manager (MPM)","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Process Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Product Development Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Project Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Project Engineering Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Prototype Engineer Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Research and Development Manager (R&D Manager)","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Research Development Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","Research Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9041_00","technical manager","manual_seed","src_onet_30_1","0.85"
"occ_11_9041_00","Transmitter Engineer-in-Charge","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Apartment Community Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Apartment House Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Apartment Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Apartment Property Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Building Rental Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Building Rental Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Building Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Cemetery Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Commercial Property Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Community Association Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Community Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Community Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Condominium Association Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Condominium Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Cooperative Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","District Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Facility Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Homeowner Association Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Housing Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Housing Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Housing Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Land Acquisition Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Land Commissioner","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Land Development Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Land Leases and Rentals Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Landlady","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Landlord","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Landman","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Lease Administration Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Lease Administrator","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Lease Buyer","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Lease Operator","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Leaser","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Leasing Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Leasing Property Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Mall Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Market Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Market Master","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Market Superintendent","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Mobile Home Park Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Multifamily Project Manager","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Municipal Entity and Venture Institution Entity and Founder","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Occupancy Director","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Oil Lease Buyer","alternate_title","src_onet_30_1","0.75"
"occ_11_9141_00","Oil Lease Operator","alternate_title","src_onet_30_1","0.75"
